Codigo Geografico;REGION;PROVINCIA;DISTRITO;Cobertura Estudiantes;Medida Promedio Comprension Lectora;Medida Promedio Matematica;Lect_Previo al Inicio;Lect_En inicio;Lect_En proceso;Lect_Satisfactorio;Mat_Previo al Inicio;Mat_En inicio;Mat_En proceso;Mat_Satisfactorio
050604;AYACUCHO;LUCANAS;CARMEN SALCEDO;100.0;502.0;542.0;0.0;33.3;27.8;38.9;0.0;22.2;11.1;66.7
050605;AYACUCHO;LUCANAS;CHAVIÑA;97.1;530.0;489.0;3.1;15.0;21.2;60.6;9.2;18.0;33.5;39.4
050606;AYACUCHO;LUCANAS;CHIPAO;100.0;445.0;423.0;5.6;44.4;33.3;16.7;22.2;22.2;44.4;11.1
050608;AYACUCHO;LUCANAS;LARAMATE;88.9;452.0;423.0;0.0;62.5;25.0;12.5;50.0;0.0;37.5;12.5
050609;AYACUCHO;LUCANAS;LEONCIO PRADO;100.0;546.0;584.0;0.0;16.7;16.7;66.7;0.0;0.0;33.3;66.7
050611;AYACUCHO;LUCANAS;LUCANAS;100.0;511.0;524.0;2.9;22.9;28.6;45.7;11.4;2.9;37.1;48.6
050612;AYACUCHO;LUCANAS;OCAÑA;100.0;450.0;405.0;0.0;62.5;12.5;25.0;62.5;0.0;25.0;12.5
050613;AYACUCHO;LUCANAS;OTOCA;94.4;513.0;527.0;6.9;12.5;40.3;40.3;19.4;0.0;23.6;56.9
050614;AYACUCHO;LUCANAS;SAISA;100.0;557.0;530.0;0.0;9.1;18.2;72.7;0.0;18.2;27.3;54.5
050615;AYACUCHO;LUCANAS;SAN CRISTOBAL;96.3;466.0;469.0;0.0;53.8;23.4;22.8;11.1;23.1;47.3;18.5
050617;AYACUCHO;LUCANAS;SAN PEDRO;91.7;465.0;450.0;0.0;33.3;58.3;8.3;16.7;27.1;29.2;27.1
050619;AYACUCHO;LUCANAS;SANCOS;100.0;515.0;537.0;1.1;19.8;30.8;48.4;7.7;7.7;33.0;51.6
050620;AYACUCHO;LUCANAS;SANTA ANA DE HUAYCAHUACHO;100.0;512.0;463.0;0.0;12.5;50.0;37.5;12.5;12.5;50.0;25.0
050621;AYACUCHO;LUCANAS;SANTA LUCIA;100.0;521.0;556.0;0.0;13.6;45.5;40.9;0.0;0.0;31.8;68.2
050701;AYACUCHO;PARINACOCHAS;CORACORA;99.1;498.0;500.0;1.9;19.0;43.3;35.8;6.6;12.4;41.0;40.0
050702;AYACUCHO;PARINACOCHAS;CHUMPI;100.0;461.0;415.0;0.0;38.1;52.4;9.5;23.8;19.0;52.4;4.8
050704;AYACUCHO;PARINACOCHAS;PACAPAUSA;100.0;534.0;550.0;0.0;28.6;42.9;28.6;0.0;0.0;42.9;57.1
050705;AYACUCHO;PARINACOCHAS;PULLO;98.6;486.0;485.0;0.0;25.5;46.1;28.4;8.4;14.9;48.4;28.4
050706;AYACUCHO;PARINACOCHAS;PUYUSCA;100.0;459.0;437.0;3.4;37.9;37.9;20.7;20.7;17.2;58.6;3.4
050708;AYACUCHO;PARINACOCHAS;UPAHUACHO;100.0;403.0;358.0;20.0;60.0;20.0;0.0;40.0;20.0;40.0;0.0
050801;AYACUCHO;PÁUCAR DEL SARA SARA;PAUSA;93.9;491.0;500.0;0.0;26.7;40.7;32.6;9.0;14.3;38.3;38.4
050803;AYACUCHO;PÁUCAR DEL SARA SARA;CORCULLA;100.0;456.0;479.0;0.0;50.0;25.0;25.0;0.0;0.0;75.0;25.0
050804;AYACUCHO;PÁUCAR DEL SARA SARA;LAMPA;100.0;490.0;508.0;3.2;29.0;32.3;35.5;16.1;6.5;35.5;41.9
050805;AYACUCHO;PÁUCAR DEL SARA SARA;MARCABAMBA;100.0;557.0;575.0;0.0;0.0;42.9;57.1;0.0;0.0;42.9;57.1
050806;AYACUCHO;PÁUCAR DEL SARA SARA;OYOLO;86.7;477.0;449.0;0.0;38.5;38.5;23.1;7.7;15.4;69.2;7.7
050807;AYACUCHO;PÁUCAR DEL SARA SARA;PARARCA;100.0;500.0;494.0;0.0;14.3;57.1;28.6;0.0;14.3;57.1;28.6
050901;AYACUCHO;SUCRE;QUEROBAMBA;100.0;517.0;508.0;2.4;14.3;45.2;38.1;9.5;14.3;28.6;47.6
050903;AYACUCHO;SUCRE;CHALCOS;100.0;443.0;449.0;0.0;50.0;50.0;0.0;0.0;25.0;75.0;0.0
050905;AYACUCHO;SUCRE;HUACAÑA;100.0;530.0;619.0;0.0;0.0;50.0;50.0;0.0;0.0;16.7;83.3
050906;AYACUCHO;SUCRE;MORCOLLA;100.0;405.0;364.0;0.0;75.0;25.0;0.0;37.5;50.0;12.5;0.0
050907;AYACUCHO;SUCRE;PAICO;100.0;442.0;420.0;16.7;50.0;16.7;16.7;16.7;50.0;16.7;16.7
050908;AYACUCHO;SUCRE;SAN PEDRO DE LARCAY;100.0;461.0;486.0;6.3;31.3;43.8;18.8;6.3;18.8;37.5;37.5
050910;AYACUCHO;SUCRE;SANTIAGO DE PAUCARAY;100.0;492.0;507.0;0.0;33.3;33.3;33.3;16.7;0.0;33.3;50.0
050911;AYACUCHO;SUCRE;SORAS;100.0;465.0;452.0;0.0;52.6;21.1;26.3;15.8;26.3;26.3;31.6
051001;AYACUCHO;VÍCTOR FAJARDO;HUANCAPI;100.0;500.0;514.0;6.5;16.1;38.7;38.7;12.9;12.9;25.8;48.4
051002;AYACUCHO;VÍCTOR FAJARDO;ALCAMENCA;100.0;418.0;433.0;12.5;62.5;25.0;0.0;25.0;37.5;0.0;37.5
051003;AYACUCHO;VÍCTOR FAJARDO;APONGO;100.0;490.0;513.0;0.0;33.3;16.7;50.0;0.0;0.0;66.7;33.3
051005;AYACUCHO;VÍCTOR FAJARDO;CANARIA;97.5;514.0;501.0;0.0;18.3;42.3;39.4;0.0;12.9;50.4;36.7
051006;AYACUCHO;VÍCTOR FAJARDO;CAYARA;100.0;491.0;552.0;0.0;0.0;80.0;20.0;0.0;0.0;40.0;60.0
051007;AYACUCHO;VÍCTOR FAJARDO;COLCA;100.0;459.0;425.0;0.0;33.3;66.7;0.0;8.3;50.0;41.7;0.0
051008;AYACUCHO;VÍCTOR FAJARDO;HUAMANQUIQUIA;100.0;474.0;456.0;0.0;38.5;38.5;23.1;15.4;23.1;46.2;15.4
051009;AYACUCHO;VÍCTOR FAJARDO;HUANCARAYLLA;100.0;528.0;531.0;0.0;16.7;33.3;50.0;0.0;0.0;33.3;66.7
051010;AYACUCHO;VÍCTOR FAJARDO;HUAYA;100.0;462.0;443.0;8.3;43.8;22.2;25.7;17.4;26.4;43.4;12.8
051012;AYACUCHO;VÍCTOR FAJARDO;VILCANCHOS;100.0;459.0;427.0;6.7;40.0;26.7;26.7;20.0;26.7;46.7;6.7
051101;AYACUCHO;VILCASHUAMÁN;VILCAS HUAMAN;98.7;461.0;450.0;1.4;43.5;40.3;14.9;17.7;21.7;35.1;25.5
051102;AYACUCHO;VILCASHUAMÁN;ACCOMARCA;100.0;427.0;435.0;0.0;80.0;0.0;20.0;40.0;20.0;0.0;40.0
051103;AYACUCHO;VILCASHUAMÁN;CARHUANCA;100.0;535.0;491.0;0.0;14.3;14.3;71.4;0.0;0.0;71.4;28.6
051105;AYACUCHO;VILCASHUAMÁN;HUAMBALPA;100.0;444.0;460.0;0.0;65.0;28.3;6.7;21.7;15.0;42.5;20.8
051108;AYACUCHO;VILCASHUAMÁN;VISCHONGO;100.0;436.0;438.0;3.2;54.8;38.7;3.2;22.6;22.6;29.0;25.8
060101;CAJAMARCA;CAJAMARCA;CAJAMARCA;97.5;499.0;480.0;1.4;20.6;42.8;35.3;8.3;16.9;45.4;29.4
060102;CAJAMARCA;CAJAMARCA;ASUNCION;99.1;460.0;444.0;5.1;39.0;34.4;21.5;19.0;19.8;43.2;17.9
060103;CAJAMARCA;CAJAMARCA;CHETILLA;91.2;400.0;374.0;22.1;57.5;14.9;5.4;48.2;23.3;21.3;7.2
060104;CAJAMARCA;CAJAMARCA;COSPAN;97.4;412.0;379.0;14.3;60.1;17.6;7.9;48.3;24.8;17.2;9.7
060105;CAJAMARCA;CAJAMARCA;ENCAÑADA;98.2;432.0;404.0;10.1;48.4;33.5;7.9;32.6;24.3;34.6;8.5
060106;CAJAMARCA;CAJAMARCA;JESUS;97.7;436.0;404.0;11.0;47.1;31.2;10.7;31.1;26.1;32.8;10.0
060107;CAJAMARCA;CAJAMARCA;LLACANORA;100.0;459.0;434.0;4.9;32.0;49.5;13.6;20.4;27.2;40.8;11.7
060108;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;97.6;470.0;451.0;2.4;35.6;40.7;21.3;13.7;23.4;43.3;19.6
060109;CAJAMARCA;CAJAMARCA;MAGDALENA;98.0;448.0;433.0;6.9;39.9;40.0;13.2;19.9;24.6;40.2;15.3
060110;CAJAMARCA;CAJAMARCA;MATARA;100.0;443.0;410.0;10.9;45.5;27.3;16.4;36.4;12.7;41.8;9.1
060111;CAJAMARCA;CAJAMARCA;NAMORA;97.8;426.0;411.0;16.6;46.7;27.8;8.8;34.6;21.3;32.2;12.0
060112;CAJAMARCA;CAJAMARCA;SAN JUAN;94.2;423.0;409.0;15.0;50.7;21.9;12.3;35.1;18.5;32.3;14.1
060201;CAJAMARCA;CAJABAMBA;CAJABAMBA;98.8;484.0;473.0;3.8;25.9;40.1;30.2;11.1;18.4;40.3;30.2
060202;CAJAMARCA;CAJABAMBA;CACHACHI;97.7;417.0;384.0;15.5;51.9;26.1;6.5;45.5;20.9;25.8;7.8
060203;CAJAMARCA;CAJABAMBA;CONDEBAMBA;96.8;447.0;422.0;8.1;38.6;39.8;13.4;27.1;20.6;36.8;15.4
060204;CAJAMARCA;CAJABAMBA;SITACOCHA;99.5;421.0;385.0;16.3;47.9;28.7;7.0;34.9;34.3;26.0;4.9
060301;CAJAMARCA;CELENDÍN;CELENDIN;96.9;493.0;489.0;4.3;25.7;31.9;38.1;13.0;18.1;30.9;38.1
060302;CAJAMARCA;CELENDÍN;CHUMUCH;96.0;426.0;417.0;12.6;49.1;29.1;9.1;20.0;37.1;33.7;9.1
060303;CAJAMARCA;CELENDÍN;CORTEGANA;96.3;435.0;424.0;11.6;47.4;30.0;11.0;26.5;29.3;30.6;13.6
060304;CAJAMARCA;CELENDÍN;HUASMIN;95.2;435.0;413.0;8.5;52.9;30.6;8.1;21.7;32.8;36.5;9.1
060305;CAJAMARCA;CELENDÍN;JORGE CHÁVEZ;100.0;476.0;419.0;0.0;33.3;33.3;33.3;16.7;33.3;33.3;16.7
060306;CAJAMARCA;CELENDÍN;JOSE GALVEZ;93.5;478.0;435.0;10.1;23.4;31.5;35.1;23.0;23.8;31.9;21.4
060307;CAJAMARCA;CELENDÍN;MIGUEL IGLESIAS;97.8;409.0;375.0;16.7;63.0;15.9;4.4;48.5;20.0;22.6;8.9
060308;CAJAMARCA;CELENDÍN;OXAMARCA;97.9;431.0;390.0;15.8;43.1;29.4;11.8;41.0;19.9;30.5;8.5
060309;CAJAMARCA;CELENDÍN;SOROCHUCO;97.9;449.0;423.0;6.2;39.8;43.4;10.7;23.8;25.2;42.5;8.5
060310;CAJAMARCA;CELENDÍN;SUCRE;97.0;461.0;448.0;3.0;39.9;36.5;20.7;14.9;23.9;48.7;12.5
060311;CAJAMARCA;CELENDÍN;UTCO;100.0;515.0;492.0;0.0;0.0;57.1;42.9;0.0;14.3;57.1;28.6
060312;CAJAMARCA;CELENDÍN;LA LIBERTAD DE PALLAN;98.0;425.0;392.0;14.9;52.4;22.6;10.1;33.4;29.8;30.7;6.1
060401;CAJAMARCA;CHOTA;CHOTA;97.0;475.0;472.0;3.7;29.5;42.6;24.1;11.7;17.2;44.0;27.0
060402;CAJAMARCA;CHOTA;ANGUIA;100.0;435.0;401.0;8.9;44.4;37.8;8.9;26.7;35.6;31.1;6.7
060403;CAJAMARCA;CHOTA;CHADIN;97.4;457.0;488.0;0.0;47.4;36.8;15.8;7.9;22.4;32.2;37.5
060404;CAJAMARCA;CHOTA;CHIGUIRIP;100.0;442.0;435.0;2.6;56.4;33.3;7.7;12.8;28.2;51.3;7.7
060405;CAJAMARCA;CHOTA;CHIMBAN;94.1;427.0;409.0;11.8;54.9;20.6;12.7;29.4;17.6;39.2;13.7
060406;CAJAMARCA;CHOTA;CHOROPAMPA;100.0;482.0;477.0;4.8;23.8;38.1;33.3;19.0;9.5;47.6;23.8
060407;CAJAMARCA;CHOTA;COCHABAMBA;100.0;472.0;487.0;2.4;39.0;36.6;22.0;14.6;12.2;41.5;31.7
060408;CAJAMARCA;CHOTA;CONCHAN;100.0;447.0;455.0;2.5;40.7;48.1;8.6;14.8;19.8;46.9;18.5
060409;CAJAMARCA;CHOTA;HUAMBOS;95.6;463.0;460.0;2.2;41.7;39.0;17.1;14.2;18.4;43.4;24.0
060410;CAJAMARCA;CHOTA;LAJAS;98.5;442.0;433.0;9.2;38.3;43.0;9.6;21.4;16.4;50.4;11.8
060411;CAJAMARCA;CHOTA;LLAMA;93.8;479.0;438.0;1.5;28.2;46.1;24.2;9.9;36.2;44.1;9.8
060412;CAJAMARCA;CHOTA;MIRACOSTA;86.7;428.0;385.0;26.7;37.8;28.9;6.7;40.0;24.4;35.6;0.0
060413;CAJAMARCA;CHOTA;PACCHA;96.6;480.0;482.0;1.9;30.4;40.9;26.8;3.7;21.4;48.5;26.4
060415;CAJAMARCA;CHOTA;QUEROCOTO;96.6;449.0;425.0;8.1;39.1;37.1;15.8;24.6;20.9;40.2;14.3
060416;CAJAMARCA;CHOTA;SAN JUAN DE LICUPIS;100.0;410.0;419.0;16.7;66.7;0.0;16.7;33.3;33.3;16.7;16.7
060417;CAJAMARCA;CHOTA;TACABAMBA;96.5;450.0;429.0;14.0;33.5;34.1;18.5;26.4;18.0;37.8;17.9
060419;CAJAMARCA;CHOTA;CHALAMARCA;99.3;449.0;439.0;6.1;43.2;37.1;13.7;21.5;21.8;38.2;18.5
060501;CAJAMARCA;CONTUMAZÁ;CONTUMAZA;98.2;448.0;424.0;8.5;38.4;42.0;11.0;22.7;26.0;36.5;14.8
060502;CAJAMARCA;CONTUMAZÁ;CHILETE;96.0;461.0;411.0;6.1;33.4;39.7;20.8;20.7;46.0;25.0;8.4
060503;CAJAMARCA;CONTUMAZÁ;CUPISNIQUE;93.8;440.0;433.0;12.5;46.5;20.8;20.1;32.6;20.1;19.4;27.8
060504;CAJAMARCA;CONTUMAZÁ;GUZMANGO;81.8;331.0;276.0;75.8;24.2;0.0;0.0;81.8;18.2;0.0;0.0
060505;CAJAMARCA;CONTUMAZÁ;SAN BENITO;94.8;448.0;419.0;10.3;34.4;37.5;17.7;24.1;31.0;36.3;8.6
060507;CAJAMARCA;CONTUMAZÁ;TANTARICA;100.0;445.0;455.0;3.7;51.9;33.3;11.1;0.0;29.6;59.3;11.1
060508;CAJAMARCA;CONTUMAZÁ;YONAN;97.4;478.0;468.0;1.8;31.1;43.0;24.1;9.1;22.6;44.5;23.8
060601;CAJAMARCA;CUTERVO;CUTERVO;97.4;475.0;459.0;4.3;32.3;37.4;26.0;14.2;19.8;42.2;23.8
060602;CAJAMARCA;CUTERVO;CALLAYUC;95.9;426.0;404.0;6.2;59.4;28.1;6.3;27.0;31.1;33.2;8.7
060603;CAJAMARCA;CUTERVO;CHOROS;97.1;469.0;445.0;11.8;20.0;46.5;21.8;8.8;30.0;55.3;5.9
060604;CAJAMARCA;CUTERVO;CUJILLO;100.0;463.0;456.0;6.3;37.5;37.5;18.8;18.8;12.5;43.8;25.0
060605;CAJAMARCA;CUTERVO;LA RAMADA;97.1;455.0;440.0;1.7;47.4;39.3;11.6;19.6;16.5;48.8;15.0
060606;CAJAMARCA;CUTERVO;PIMPINGOS;100.0;437.0;434.0;7.7;50.0;33.3;9.0;20.5;23.1;43.6;12.8
060607;CAJAMARCA;CUTERVO;QUEROCOTILLO;95.4;443.0;422.0;7.6;45.2;34.7;12.5;26.9;18.4;41.0;13.6
060608;CAJAMARCA;CUTERVO;SAN ANDRES DE CUTERVO;96.8;463.0;446.0;4.8;40.3;34.9;19.9;13.1;32.0;40.0;15.0
060609;CAJAMARCA;CUTERVO;SAN JUAN DE CUTERVO;97.0;420.0;410.0;12.6;55.4;29.0;3.0;30.7;21.6;38.1;9.5
060610;CAJAMARCA;CUTERVO;SAN LUIS DE LUCMA;100.0;471.0;471.0;4.5;47.5;19.0;28.9;19.0;13.6;33.9;33.5
060611;CAJAMARCA;CUTERVO;SANTA CRUZ;100.0;426.0;417.0;16.4;49.6;29.6;4.4;28.4;33.2;25.2;13.2
060612;CAJAMARCA;CUTERVO;SANTO DOMINGO DE LA CAPILLA;98.4;465.0;452.0;6.7;32.4;39.4;21.5;16.3;18.5;46.0;19.3
060613;CAJAMARCA;CUTERVO;SANTO TOMAS;98.1;457.0;450.0;1.9;49.3;32.2;16.6;15.6;23.0;44.8;16.7
060614;CAJAMARCA;CUTERVO;SOCOTA;99.1;458.0;433.0;2.8;39.9;40.5;16.8;15.8;30.0;41.1;13.1
060615;CAJAMARCA;CUTERVO;TORIBIO CASANOVA;100.0;502.0;442.0;0.0;16.7;50.0;33.3;0.0;66.7;0.0;33.3
060701;CAJAMARCA;HUALGAYOC;BAMBAMARCA;97.6;468.0;462.0;4.2;35.6;39.6;20.6;14.2;21.6;38.4;25.9
060702;CAJAMARCA;HUALGAYOC;CHUGUR;98.1;442.0;422.0;9.6;48.9;27.4;14.1;23.1;29.5;29.3;18.1
060703;CAJAMARCA;HUALGAYOC;HUALGAYOC;98.9;449.0;447.0;4.0;47.8;36.5;11.7;18.2;22.5;40.8;18.6
060801;CAJAMARCA;JAÉN;JAEN;97.3;487.0;464.0;2.3;27.2;40.2;30.2;12.8;20.2;41.2;25.8
060802;CAJAMARCA;JAÉN;BELLAVISTA;95.5;463.0;425.0;3.7;38.0;38.9;19.4;22.6;29.7;33.2;14.6
060803;CAJAMARCA;JAÉN;CHONTALI;94.3;462.0;432.0;4.4;36.6;42.6;16.4;15.7;27.7;47.6;9.0
060804;CAJAMARCA;JAÉN;COLASAY;94.6;458.0;428.0;4.0;43.7;27.7;24.5;24.2;25.0;31.5;19.3
060805;CAJAMARCA;JAÉN;HUABAL;98.4;443.0;394.0;9.0;44.5;31.9;14.5;34.3;25.9;32.6;7.2
060806;CAJAMARCA;JAÉN;LAS PIRIAS;97.0;448.0;415.0;7.6;34.3;47.2;11.0;24.8;28.1;37.9;9.2
060807;CAJAMARCA;JAÉN;POMAHUACA;96.7;441.0;403.0;10.5;47.1;20.4;22.0;32.4;27.7;27.3;12.6
060808;CAJAMARCA;JAÉN;PUCARA;96.8;463.0;436.0;5.6;35.3;45.3;13.8;21.2;21.2;40.0;17.6
060809;CAJAMARCA;JAÉN;SALLIQUE;97.5;425.0;382.0;14.7;47.7;28.2;9.4;42.3;23.5;29.9;4.3
060810;CAJAMARCA;JAÉN;SAN FELIPE;98.5;445.0;395.0;14.8;33.3;32.1;19.7;36.1;21.5;34.8;7.6
060811;CAJAMARCA;JAÉN;SAN JOSE DEL ALTO;94.4;431.0;396.0;13.2;46.1;28.7;12.0;33.3;31.0;27.3;8.4
060812;CAJAMARCA;JAÉN;SANTA ROSA;95.0;457.0;435.0;4.4;39.0;36.6;19.9;17.5;29.6;36.5;16.4
060901;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;97.7;464.0;429.0;5.4;33.2;42.6;18.8;20.0;24.8;42.5;12.7
060902;CAJAMARCA;SAN IGNACIO;CHIRINOS;98.3;467.0;441.0;3.9;36.2;40.5;19.4;17.5;26.4;40.6;15.5
060903;CAJAMARCA;SAN IGNACIO;HUARANGO;97.1;451.0;426.0;5.1;45.4;34.8;14.8;24.7;24.8;34.7;15.8
060904;CAJAMARCA;SAN IGNACIO;LA COIPA;96.8;449.0;410.0;5.6;45.2;35.6;13.7;28.4;26.2;37.5;7.8
060905;CAJAMARCA;SAN IGNACIO;NAMBALLE;96.8;434.0;404.0;6.2;56.1;28.2;9.5;35.4;25.4;29.6;9.6
060906;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;97.8;446.0;427.0;9.6;41.2;34.6;14.6;25.9;23.6;36.3;14.2
060907;CAJAMARCA;SAN IGNACIO;TABACONAS;97.6;447.0;414.0;6.8;43.4;39.0;10.9;27.7;24.5;38.1;9.7
061001;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;98.1;469.0;441.0;4.8;31.3;42.7;21.2;19.5;15.7;49.8;15.1
061002;CAJAMARCA;SAN MARCOS;CHANCAY;100.0;454.0;432.0;9.3;35.8;33.9;21.0;18.5;24.4;41.7;15.4
061003;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;95.5;448.0;434.0;3.1;49.8;33.0;14.1;21.7;21.9;42.4;14.0
061004;CAJAMARCA;SAN MARCOS;GREGORIO PITA;97.7;442.0;422.0;4.5;52.7;28.8;14.0;18.9;32.8;43.8;4.5
061005;CAJAMARCA;SAN MARCOS;ICHOCAN;100.0;472.0;473.0;0.0;40.0;30.0;30.0;10.0;25.0;30.0;35.0
061006;CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ;95.8;455.0;447.0;10.2;37.4;31.6;20.8;25.3;19.4;34.2;21.1
061007;CAJAMARCA;SAN MARCOS;JOSE SABOGAL;96.0;412.0;383.0;15.7;56.4;18.1;9.8;45.5;21.6;25.3;7.6
061101;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;98.2;466.0;438.0;3.1;33.5;48.1;15.4;17.0;22.0;47.5;13.5
061102;CAJAMARCA;SAN MIGUEL;BOLIVAR;90.9;525.0;467.0;0.0;20.0;20.0;60.0;10.0;30.0;40.0;20.0
061103;CAJAMARCA;SAN MIGUEL;CALQUIS;96.9;422.0;409.0;6.3;65.6;25.0;3.1;19.5;32.8;44.5;3.1
061104;CAJAMARCA;SAN MIGUEL;CATILLUC;100.0;443.0;450.0;10.5;36.8;42.1;10.5;10.5;21.1;52.6;15.8
061105;CAJAMARCA;SAN MIGUEL;EL PRADO;98.0;468.0;462.0;2.0;41.0;39.0;18.0;10.3;29.0;36.7;24.0
061106;CAJAMARCA;SAN MIGUEL;LA FLORIDA;100.0;442.0;423.0;13.9;36.1;30.6;19.4;27.8;22.2;33.3;16.7
061107;CAJAMARCA;SAN MIGUEL;LLAPA;90.9;470.0;472.0;0.0;33.9;46.7;19.4;8.4;15.3;56.9;19.4
061108;CAJAMARCA;SAN MIGUEL;NANCHOC;81.8;488.0;462.0;0.0;22.2;55.6;22.2;22.2;11.1;44.4;22.2
061109;CAJAMARCA;SAN MIGUEL;NIEPOS;94.4;475.0;460.0;5.6;30.6;36.1;27.8;19.4;11.1;41.7;27.8
061110;CAJAMARCA;SAN MIGUEL;SAN GREGORIO;100.0;475.0;483.0;9.5;14.3;57.1;19.0;14.3;14.3;42.9;28.6
061111;CAJAMARCA;SAN MIGUEL;SAN SILVESTRE DE COCHAN;100.0;451.0;442.0;3.9;51.0;31.4;13.7;13.7;31.4;39.2;15.7
061112;CAJAMARCA;SAN MIGUEL;TONGOD;100.0;469.0;461.0;0.0;31.3;56.3;12.5;3.1;21.9;62.5;12.5
061113;CAJAMARCA;SAN MIGUEL;UNION AGUA BLANCA;95.8;448.0;403.0;9.2;43.3;29.6;17.9;35.4;13.3;47.1;4.2
061201;CAJAMARCA;SAN PABLO;SAN PABLO;98.9;453.0;442.0;5.1;37.8;41.7;15.4;17.1;22.9;42.8;17.2
061202;CAJAMARCA;SAN PABLO;SAN BERNARDINO;95.9;427.0;422.0;10.7;60.1;22.6;6.6;24.1;29.8;34.9;11.2
061203;CAJAMARCA;SAN PABLO;SAN LUIS;100.0;437.0;406.0;16.7;33.3;33.3;16.7;33.3;33.3;16.7;16.7
061204;CAJAMARCA;SAN PABLO;TUMBADEN;100.0;414.0;432.0;8.3;69.4;16.7;5.6;19.4;19.4;55.6;5.6
061301;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;100.0;474.0;455.0;3.0;28.9;43.4;24.7;11.4;24.1;42.8;21.7
061302;CAJAMARCA;SANTA CRUZ;ANDABAMBA;100.0;456.0;454.0;0.0;60.0;10.0;30.0;30.0;20.0;10.0;40.0
061303;CAJAMARCA;SANTA CRUZ;CATACHE;98.1;465.0;455.0;6.7;34.4;36.5;22.4;18.2;22.8;32.1;26.9
061304;CAJAMARCA;SANTA CRUZ;CHANCAYBAÑOS;97.9;458.0;440.0;8.6;32.4;43.7;15.4;15.1;24.0;52.2;8.7
061305;CAJAMARCA;SANTA CRUZ;LA ESPERANZA;100.0;443.0;410.0;8.3;54.2;16.7;20.8;45.8;8.3;37.5;8.3
061306;CAJAMARCA;SANTA CRUZ;NINABAMBA;90.3;482.0;491.0;3.8;25.9;46.6;23.8;3.8;18.9;52.5;24.8
061307;CAJAMARCA;SANTA CRUZ;PULAN;93.0;441.0;415.0;15.2;42.9;24.8;17.1;26.0;23.9;36.1;14.0
061308;CAJAMARCA;SANTA CRUZ;SAUCEPAMPA;92.3;466.0;454.0;0.0;33.3;43.6;23.1;9.0;26.9;48.7;15.4
061310;CAJAMARCA;SANTA CRUZ;UTICYACU;100.0;432.0;382.0;0.0;63.6;36.4;0.0;45.5;27.3;27.3;0.0
061311;CAJAMARCA;SANTA CRUZ;YAUYUCAN;100.0;472.0;477.0;0.0;42.2;35.2;22.6;7.4;20.1;40.0;32.4
070101;CALLAO;CALLAO;CALLAO;93.8;505.0;482.0;1.9;18.1;39.5;40.5;9.3;18.0;40.1;32.6
070102;CALLAO;CALLAO;BELLAVISTA;94.6;515.0;493.0;1.4;15.5;37.0;46.0;6.6;16.1;39.9;37.4
070103;CALLAO;CALLAO;CARMEN DE LA LEGUA REYNOSO;91.8;511.0;485.0;1.5;15.3;40.3;43.0;7.7;17.7;39.9;34.6
070104;CALLAO;CALLAO;LA PERLA;94.0;499.0;479.0;1.4;21.3;40.1;37.1;8.9;18.2;40.7;32.2
070105;CALLAO;CALLAO;LA PUNTA;98.9;510.0;469.0;0.0;17.3;42.3;40.5;12.8;17.2;42.6;27.4
070106;CALLAO;CALLAO;VENTANILLA;95.3;506.0;484.0;1.7;17.3;40.9;40.1;9.3;16.3;40.7;33.7
070107;CALLAO;CALLAO;MI PERU;94.3;501.0;481.0;1.2;19.3;42.0;37.4;8.4;18.6;42.5;30.5
080101;CUSCO;CUSCO;CUSCO;98.5;521.0;514.0;0.8;12.8;38.0;48.4;4.8;12.4;38.4;44.4
080103;CUSCO;CUSCO;POROY;98.9;479.0;455.0;1.2;26.7;46.5;25.6;12.7;24.4;41.9;21.0
080104;CUSCO;CUSCO;SAN JERONIMO;98.3;514.0;505.0;0.8;15.1;39.8;44.4;5.2;12.7;41.5;40.5
080105;CUSCO;CUSCO;SAN SEBASTIAN;98.0;514.0;504.0;1.2;15.3;38.0;45.5;6.2;11.7;40.3;41.8
080106;CUSCO;CUSCO;SANTIAGO;98.5;515.0;507.0;0.5;14.7;40.4;44.3;5.3;12.6;39.0;43.1
080107;CUSCO;CUSCO;SAYLLA;97.8;503.0;506.0;0.7;17.1;43.5;38.7;4.5;16.4;34.6;44.6
080108;CUSCO;CUSCO;WANCHAQ;96.9;525.0;515.0;0.5;11.6;36.5;51.4;3.5;11.5;39.7;45.3
080201;CUSCO;ACOMAYO;ACOMAYO;98.6;498.0;501.0;1.4;23.1;35.7;39.8;6.8;12.3;39.7;41.2
080202;CUSCO;ACOMAYO;ACOPIA;100.0;523.0;537.0;0.0;0.0;53.3;46.7;6.7;6.7;33.3;53.3
080203;CUSCO;ACOMAYO;ACOS;100.0;528.0;548.0;0.0;0.0;54.5;45.5;0.0;9.1;27.3;63.6
080205;CUSCO;ACOMAYO;POMACANCHI;98.9;489.0;481.0;3.3;31.5;30.4;34.7;15.8;13.5;30.2;40.4
