Codigo Geografico;REGION;PROVINCIA;DISTRITO;Cobertura Estudiantes;Medida Promedio Comprension Lectora;Medida Promedio Matematica;Lect_Previo al Inicio;Lect_En inicio;Lect_En proceso;Lect_Satisfactorio;Mat_Previo al Inicio;Mat_En inicio;Mat_En proceso;Mat_Satisfactorio
120101;JUNÍN;HUANCAYO;HUANCAYO;97.4;536.0;539.0;2.4;13.0;27.9;56.8;1.8;8.1;34.8;55.3
120105;JUNÍN;HUANCAYO;CHACAPAMPA;100.0;430.0;420.0;26.7;33.3;26.7;13.3;20.0;33.3;33.3;13.3
120106;JUNÍN;HUANCAYO;CHICCHE;100.0;495.0;546.0;0.0;11.1;66.7;22.2;0.0;0.0;22.2;77.8
120107;JUNÍN;HUANCAYO;CHILCA;97.7;500.0;509.0;5.2;18.9;35.3;40.7;3.1;14.0;42.0;41.0
120108;JUNÍN;HUANCAYO;CHONGOS ALTO;100.0;582.0;615.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;100.0
120111;JUNÍN;HUANCAYO;CHUPURO;100.0;498.0;494.0;0.0;14.8;48.1;37.0;0.0;11.1;59.3;29.6
120112;JUNÍN;HUANCAYO;COLCA;100.0;531.0;502.0;0.0;20.0;20.0;60.0;0.0;40.0;20.0;40.0
120113;JUNÍN;HUANCAYO;CULLHUAS;83.3;421.0;443.0;39.6;9.7;40.3;10.4;19.4;19.4;40.3;20.8
120114;JUNÍN;HUANCAYO;EL TAMBO;98.1;521.0;528.0;2.8;15.2;31.2;50.7;2.2;9.0;39.3;49.6
120116;JUNÍN;HUANCAYO;HUACRAPUQUIO;100.0;456.0;458.0;13.6;27.3;40.9;18.2;4.5;27.3;45.4;22.7
120117;JUNÍN;HUANCAYO;HUALHUAS;95.2;519.0;540.0;2.7;21.1;24.8;51.4;5.0;6.1;36.8;52.1
120119;JUNÍN;HUANCAYO;HUANCAN;98.7;473.0;484.0;4.3;30.9;38.5;26.3;3.4;17.5;52.6;26.5
120120;JUNÍN;HUANCAYO;HUASICANCHA;100.0;468.0;512.0;5.3;36.8;31.6;26.3;0.0;15.8;31.6;52.6
120121;JUNÍN;HUANCAYO;HUAYUCACHI;97.4;497.0;500.0;3.2;22.2;39.6;35.0;2.2;11.8;47.3;38.7
120122;JUNÍN;HUANCAYO;INGENIO;96.0;476.0;451.0;5.0;17.0;58.0;20.0;14.0;18.0;48.0;20.0
120124;JUNÍN;HUANCAYO;PARIAHUANCA;97.4;427.0;446.0;21.3;34.9;33.0;10.7;13.1;25.0;44.6;17.3
120125;JUNÍN;HUANCAYO;PILCOMAYO;98.4;498.0;511.0;5.5;19.7;36.7;38.2;4.4;12.5;41.7;41.4
120126;JUNÍN;HUANCAYO;PUCARA;97.1;471.0;476.0;14.5;14.5;47.8;23.2;7.7;11.1;65.2;15.9
120127;JUNÍN;HUANCAYO;QUICHUAY;100.0;466.0;473.0;5.3;21.1;57.9;15.8;5.3;15.8;68.4;10.5
120128;JUNÍN;HUANCAYO;QUILCAS;100.0;487.0;503.0;3.0;17.2;51.5;28.3;2.0;11.1;57.6;29.3
120129;JUNÍN;HUANCAYO;SAN AGUSTIN;95.9;469.0;490.0;8.8;27.4;37.7;26.1;6.7;14.5;47.4;31.3
120130;JUNÍN;HUANCAYO;SAN JERONIMO DE TUNAN;99.3;489.0;502.0;6.3;24.3;33.5;35.9;3.5;18.7;41.9;35.9
120132;JUNÍN;HUANCAYO;SAÑO;96.7;517.0;527.0;2.4;18.6;29.6;49.5;5.9;7.0;29.6;57.5
120133;JUNÍN;HUANCAYO;SAPALLANGA;99.0;466.0;482.0;8.3;31.8;32.7;27.2;5.2;24.1;40.0;30.6
120134;JUNÍN;HUANCAYO;SICAYA;98.3;493.0;504.0;3.8;21.0;40.9;34.3;3.8;11.5;48.7;36.0
120135;JUNÍN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;95.8;411.0;405.0;30.8;36.9;20.4;11.9;30.2;29.8;30.0;10.0
120136;JUNÍN;HUANCAYO;VIQUES;91.3;506.0;502.0;0.0;9.5;47.6;42.9;0.0;9.5;54.8;35.7
120201;JUNÍN;CONCEPCIÓN;CONCEPCION;98.0;498.0;501.0;5.6;21.3;34.1;39.1;3.7;16.6;41.6;38.1
120202;JUNÍN;CONCEPCIÓN;ACO;92.0;443.0;466.0;25.2;25.3;25.3;24.3;10.1;25.0;36.1;28.8
120203;JUNÍN;CONCEPCIÓN;ANDAMARCA;99.1;380.0;381.0;48.6;28.0;16.2;7.2;37.2;36.7;21.7;4.5
120204;JUNÍN;CONCEPCIÓN;CHAMBARA;97.0;424.0;438.0;22.4;43.6;24.9;9.1;16.4;34.5;30.3;18.8
120205;JUNÍN;CONCEPCIÓN;COCHAS;97.0;384.0;385.0;49.5;31.3;9.1;10.1;46.0;22.2;25.3;6.6
120206;JUNÍN;CONCEPCIÓN;COMAS;98.8;418.0;432.0;29.9;30.1;23.2;16.9;16.7;28.9;44.7;9.7
120207;JUNÍN;CONCEPCIÓN;HEROINAS TOLEDO;100.0;358.0;380.0;60.0;30.0;10.0;0.0;30.0;40.0;30.0;0.0
120208;JUNÍN;CONCEPCIÓN;MANZANARES;100.0;423.0;453.0;23.5;41.2;23.5;11.8;11.8;17.6;58.8;11.8
120209;JUNÍN;CONCEPCIÓN;MARISCAL CASTILLA;96.3;411.0;392.0;26.5;34.4;27.2;11.9;11.4;60.8;27.8;0.0
120210;JUNÍN;CONCEPCIÓN;MATAHUASI;100.0;495.0;498.0;3.1;23.4;35.9;37.5;1.6;17.2;46.9;34.4
120211;JUNÍN;CONCEPCIÓN;MITO;100.0;469.0;476.0;0.0;25.0;62.5;12.5;12.5;12.5;37.5;37.5
120212;JUNÍN;CONCEPCIÓN;NUEVE DE JULIO;93.3;493.0;482.0;0.0;14.3;42.9;42.9;0.0;14.3;57.1;28.6
120213;JUNÍN;CONCEPCIÓN;ORCOTUNA;94.2;458.0;453.0;10.5;37.5;31.5;20.5;10.7;32.5;41.2;15.5
120214;JUNÍN;CONCEPCIÓN;SAN JOSE DE QUERO;98.9;443.0;456.0;16.3;34.2;24.8;24.8;7.1;26.0;48.8;18.1
120215;JUNÍN;CONCEPCIÓN;SANTA ROSA DE OCOPA;97.3;463.0;459.0;10.8;27.7;41.9;19.6;5.4;24.3;56.7;13.5
120301;JUNÍN;CHANCHAMAYO;CHANCHAMAYO;98.5;496.0;505.0;5.6;21.2;34.8;38.4;4.2;13.5;42.7;39.6
120302;JUNÍN;CHANCHAMAYO;PERENE;96.8;461.0;466.0;11.5;31.9;32.3;24.2;11.0;23.3;41.4;24.3
120303;JUNÍN;CHANCHAMAYO;PICHANAQUI;96.1;462.0;482.0;10.8;29.2;34.9;25.0;8.0;17.0;44.0;30.0
120304;JUNÍN;CHANCHAMAYO;SAN LUIS DE SHUARO;95.8;443.0;453.0;12.6;38.1;36.2;13.1;11.1;20.7;51.9;16.2
120305;JUNÍN;CHANCHAMAYO;SAN RAMON;97.1;481.0;484.0;6.4;30.5;31.6;31.5;6.2;19.9;45.8;28.1
120306;JUNÍN;CHANCHAMAYO;VITOC;100.0;439.0;450.0;11.1;44.4;33.3;11.1;0.0;33.3;44.4;22.2
120401;JUNÍN;JAUJA;JAUJA;98.8;515.0;526.0;3.7;17.1;33.3;45.8;3.6;8.1;38.2;50.1
120402;JUNÍN;JAUJA;ACOLLA;100.0;445.0;461.0;6.6;47.5;29.5;16.4;3.3;32.8;44.3;19.7
120403;JUNÍN;JAUJA;APATA;100.0;473.0;483.0;8.9;25.6;37.8;27.8;3.3;26.7;38.9;31.1
120404;JUNÍN;JAUJA;ATAURA;95.0;483.0;478.0;16.1;15.6;26.7;41.7;15.6;5.6;52.2;26.7
120405;JUNÍN;JAUJA;CANCHAYLLO;100.0;480.0;513.0;0.0;30.0;43.3;26.7;3.3;13.3;40.0;43.3
120406;JUNÍN;JAUJA;CURICACA;100.0;404.0;411.0;26.7;60.0;6.7;6.7;6.7;66.7;20.0;6.7
120407;JUNÍN;JAUJA;EL MANTARO;100.0;536.0;539.0;2.9;8.6;31.4;57.1;5.7;5.7;37.1;51.4
120408;JUNÍN;JAUJA;HUAMALI;100.0;479.0;484.0;14.3;23.8;23.8;38.1;4.8;28.6;42.9;23.8
120409;JUNÍN;JAUJA;HUARIPAMPA;100.0;464.0;455.0;10.0;40.0;30.0;20.0;10.0;30.0;30.0;30.0
120410;JUNÍN;JAUJA;HUERTAS;90.9;500.0;536.0;10.0;20.0;40.0;30.0;0.0;10.0;30.0;60.0
120411;JUNÍN;JAUJA;JANJAILLO;100.0;413.0;460.0;7.7;61.5;30.8;0.0;0.0;23.1;76.9;0.0
120412;JUNÍN;JAUJA;JULCAN;100.0;453.0;427.0;6.7;46.7;20.0;26.7;6.7;46.7;40.0;6.7
120413;JUNÍN;JAUJA;LEONOR ORDOÑEZ;100.0;483.0;449.0;0.0;20.0;60.0;20.0;6.7;33.3;46.7;13.3
120414;JUNÍN;JAUJA;LLOCLLAPAMPA;100.0;527.0;517.0;0.0;11.8;35.3;52.9;0.0;5.9;58.8;35.3
120415;JUNÍN;JAUJA;MARCO;95.2;467.0;482.0;11.9;26.2;33.3;28.6;17.8;15.5;28.6;38.1
120416;JUNÍN;JAUJA;MASMA;100.0;463.0;466.0;12.5;25.0;31.3;31.3;18.8;25.0;25.0;31.3
120417;JUNÍN;JAUJA;MASMA CHICCHE;100.0;436.0;436.0;33.3;22.2;22.2;22.2;22.2;22.2;44.4;11.1
120418;JUNÍN;JAUJA;MOLINOS;100.0;409.0;442.0;20.8;41.7;33.3;4.2;4.2;45.8;41.7;8.3
120419;JUNÍN;JAUJA;MONOBAMBA;100.0;451.0;474.0;6.7;53.3;20.0;20.0;6.7;13.3;53.3;26.7
120420;JUNÍN;JAUJA;MUQUI;100.0;572.0;580.0;0.0;0.0;18.8;81.3;0.0;0.0;18.8;81.3
120421;JUNÍN;JAUJA;MUQUIYAUYO;100.0;490.0;507.0;0.0;22.2;40.7;37.0;0.0;11.1;48.1;40.7
120422;JUNÍN;JAUJA;PACA;100.0;449.0;479.0;0.0;50.0;33.3;16.7;0.0;16.7;83.3;0.0
120423;JUNÍN;JAUJA;PACCHA;100.0;559.0;587.0;0.0;0.0;42.9;57.1;0.0;0.0;28.6;71.4
120424;JUNÍN;JAUJA;PANCAN;98.9;551.0;540.0;1.1;7.9;28.4;62.5;0.0;7.9;36.3;55.8
120425;JUNÍN;JAUJA;PARCO;100.0;507.0;510.0;0.0;33.3;16.7;50.0;8.3;0.0;50.0;41.7
120426;JUNÍN;JAUJA;POMACANCHA;100.0;461.0;511.0;13.3;20.0;46.6;20.0;0.0;13.3;46.7;40.0
120427;JUNÍN;JAUJA;RICRAN;100.0;404.0;420.0;28.6;50.0;21.4;0.0;21.4;35.7;42.8;0.0
120428;JUNÍN;JAUJA;SAN LORENZO;100.0;497.0;506.0;0.0;20.9;46.5;32.6;0.0;14.0;55.8;30.2
120429;JUNÍN;JAUJA;SAN PEDRO DE CHUNAN;100.0;399.0;415.0;60.0;0.0;20.0;20.0;40.0;20.0;40.0;0.0
120430;JUNÍN;JAUJA;SAUSA;100.0;513.0;548.0;0.0;13.3;46.7;40.0;0.0;0.0;53.3;46.7
120431;JUNÍN;JAUJA;SINCOS;100.0;442.0;461.0;20.4;31.8;25.0;22.7;13.6;27.3;38.6;20.5
120432;JUNÍN;JAUJA;TUNAN MARCA;88.9;366.0;377.0;50.0;37.5;12.5;0.0;37.5;37.5;25.0;0.0
120433;JUNÍN;JAUJA;YAULI;100.0;443.0;456.0;16.7;25.0;41.7;16.7;8.3;33.3;33.3;25.0
120434;JUNÍN;JAUJA;YAUYOS;100.0;479.0;525.0;6.3;25.0;37.5;31.3;0.0;18.8;37.5;43.8
120501;JUNÍN;JUNÍN;JUNIN;98.4;521.0;531.0;1.1;13.6;39.7;45.5;2.3;7.9;39.2;50.6
120502;JUNÍN;JUNÍN;CARHUAMAYO;99.3;455.0;474.0;15.2;30.4;28.3;26.1;10.1;23.1;39.9;26.9
120503;JUNÍN;JUNÍN;ONDORES;100.0;471.0;533.0;12.5;18.7;43.7;25.0;6.3;6.3;31.2;56.2
120504;JUNÍN;JUNÍN;ULCUMAYO;100.0;434.0;458.0;29.5;25.0;20.5;25.0;22.7;20.4;29.5;27.3
120601;JUNÍN;SATIPO;SATIPO;97.7;475.0;486.0;8.1;26.1;37.5;28.3;5.9;18.0;46.6;29.6
120602;JUNÍN;SATIPO;COVIRIALI;51.3;;;;;;;;;;
120603;JUNÍN;SATIPO;LLAYLLA;97.4;447.0;461.0;19.1;24.4;33.9;22.6;17.8;10.9;47.3;24.0
120604;JUNÍN;SATIPO;MAZAMARI;90.2;450.0;461.0;14.9;32.3;32.5;20.3;10.1;25.9;43.2;20.7
120605;JUNÍN;SATIPO;PAMPA HERMOSA;100.0;477.0;513.0;15.6;25.0;15.6;43.8;6.3;9.4;43.8;40.6
120606;JUNÍN;SATIPO;PANGOA;96.4;457.0;459.0;15.3;29.1;31.0;24.6;13.7;22.5;39.4;24.4
120607;JUNÍN;SATIPO;RIO NEGRO;98.0;445.0;445.0;20.0;29.7;29.5;20.8;15.2;27.2;39.9;17.7
120608;JUNÍN;SATIPO;RIO TAMBO;94.2;447.0;450.0;22.1;31.5;21.0;25.4;15.5;28.2;32.4;23.8
120609;JUNÍN;SATIPO;VIZCATAN DEL ENE;90.1;411.0;419.0;26.9;41.5;19.3;12.3;20.8;35.6;30.9;12.8
120701;JUNÍN;TARMA;TARMA;96.5;506.0;516.0;5.2;19.0;31.3;44.5;3.6;13.8;38.5;44.1
120702;JUNÍN;TARMA;ACOBAMBA;99.2;463.0;475.0;8.3;40.3;25.0;26.5;6.8;24.3;40.2;28.7
120703;JUNÍN;TARMA;HUARICOLCA;97.3;427.0;442.0;19.8;39.5;29.2;11.5;5.8;45.2;28.8;20.2
120704;JUNÍN;TARMA;HUASAHUASI;98.9;446.0;466.0;16.9;32.9;31.0;19.2;11.2;27.5;35.1;26.2
120705;JUNÍN;TARMA;LA UNION;97.9;474.0;468.0;8.9;28.1;39.2;23.8;10.9;17.5;50.1;21.5
120706;JUNÍN;TARMA;PALCA;98.7;440.0;446.0;15.6;38.6;23.4;22.4;15.6;25.0;39.6;19.8
120707;JUNÍN;TARMA;PALCAMAYO;100.0;461.0;449.0;13.2;35.8;26.4;24.5;20.8;20.7;34.0;24.5
120708;JUNÍN;TARMA;SAN PEDRO DE CAJAS;96.1;467.0;489.0;14.3;20.3;38.8;26.5;8.3;16.4;42.8;32.6
120709;JUNÍN;TARMA;TAPO;100.0;393.0;403.0;34.2;38.0;21.5;6.3;29.1;31.6;30.4;8.9
120801;JUNÍN;YAULI;LA OROYA;98.9;510.0;516.0;4.5;15.8;30.6;49.1;2.6;10.0;43.6;43.9
120803;JUNÍN;YAULI;HUAY-HUAY;100.0;493.0;542.0;4.3;30.4;21.7;43.5;4.3;4.3;13.0;78.3
120804;JUNÍN;YAULI;MARCAPOMACOCHA;90.9;412.0;427.0;43.2;9.1;38.6;9.1;31.8;20.5;38.6;9.1
120805;JUNÍN;YAULI;MOROCOCHA;98.8;502.0;495.0;3.8;19.0;38.0;39.3;6.3;11.4;53.1;29.2
120806;JUNÍN;YAULI;PACCHA;100.0;602.0;592.0;0.0;9.1;18.2;72.7;0.0;0.0;18.2;81.8
120807;JUNÍN;YAULI;SANTA BARBARA DE CARHUACAYAN;100.0;449.0;426.0;10.0;30.0;50.0;10.0;10.0;30.0;60.0;0.0
120808;JUNÍN;YAULI;SANTA ROSA DE SACCO;97.0;505.0;512.0;3.1;20.2;34.3;42.4;1.5;12.4;50.0;36.1
120809;JUNÍN;YAULI;SUITUCANCHA;96.3;447.0;487.0;7.7;53.8;26.9;11.5;0.0;23.1;53.8;23.1
120810;JUNÍN;YAULI;YAULI;100.0;483.0;500.0;4.8;22.6;38.7;33.9;3.2;17.7;37.1;41.9
120901;JUNÍN;CHUPACA;CHUPACA;99.2;500.0;509.0;5.1;19.1;34.4;41.4;3.8;11.5;45.2;39.6
120902;JUNÍN;CHUPACA;AHUAC;96.3;442.0;470.0;11.5;43.0;31.7;13.8;6.1;22.7;53.5;17.7
120903;JUNÍN;CHUPACA;CHONGOS BAJO;96.3;528.0;527.0;0.0;13.0;38.0;49.0;0.0;11.1;49.0;39.9
120904;JUNÍN;CHUPACA;HUACHAC;92.0;489.0;460.0;4.3;30.4;34.8;30.4;8.7;26.1;43.5;21.7
120905;JUNÍN;CHUPACA;HUAMANCACA CHICO;96.3;498.0;495.0;6.7;20.8;31.5;40.9;10.7;13.1;44.6;31.6
120906;JUNÍN;CHUPACA;SAN JUAN DE ISCOS;100.0;450.0;449.0;10.0;40.0;25.0;25.0;10.0;30.0;35.0;25.0
120907;JUNÍN;CHUPACA;SAN JUAN DE JARPA;97.3;468.0;490.0;11.8;23.5;33.6;31.1;11.8;17.6;31.5;39.1
120908;JUNÍN;CHUPACA;TRES DE DICIEMBRE;94.1;462.0;460.0;6.6;34.2;43.6;15.6;6.6;28.5;46.2;18.6
120909;JUNÍN;CHUPACA;YANACANCHA;100.0;441.0;438.0;20.0;32.7;29.1;18.2;14.5;30.9;40.0;14.5
130101;LA LIBERTAD;TRUJILLO;TRUJILLO;97.3;515.0;498.0;3.7;17.4;31.3;47.6;4.5;15.1;44.5;35.9
130102;LA LIBERTAD;TRUJILLO;EL PORVENIR;97.0;490.0;491.0;5.1;23.7;36.3;34.9;4.9;16.0;47.0;32.2
130103;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;97.6;478.0;470.0;6.4;27.7;35.7;30.2;7.1;22.1;47.0;23.8
130104;LA LIBERTAD;TRUJILLO;HUANCHACO;96.9;481.0;475.0;7.0;23.6;37.0;32.3;5.5;22.7;45.9;25.9
130105;LA LIBERTAD;TRUJILLO;LA ESPERANZA;97.4;493.0;485.0;5.0;21.9;37.4;35.7;5.4;17.7;47.9;29.0
130106;LA LIBERTAD;TRUJILLO;LAREDO;96.4;472.0;468.0;7.2;31.1;35.5;26.2;9.2;24.3;42.7;23.8
130107;LA LIBERTAD;TRUJILLO;MOCHE;95.5;494.0;488.0;5.1;23.4;35.9;35.6;4.0;18.0;47.0;31.0
130108;LA LIBERTAD;TRUJILLO;POROTO;100.0;469.0;466.0;8.2;33.0;28.3;30.5;5.9;23.5;50.6;20.0
130109;LA LIBERTAD;TRUJILLO;SALAVERRY;98.5;492.0;488.0;4.8;23.7;35.6;35.9;4.2;18.8;46.7;30.2
130110;LA LIBERTAD;TRUJILLO;SIMBAL;96.9;436.0;412.0;20.7;33.1;25.3;20.9;15.9;47.5;33.5;3.1
130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;96.8;515.0;498.0;4.1;17.0;32.5;46.5;5.0;15.0;45.0;35.0
130201;LA LIBERTAD;ASCOPE;ASCOPE;98.0;449.0;432.0;15.7;34.8;25.4;24.1;21.0;28.5;33.6;16.9
130202;LA LIBERTAD;ASCOPE;CHICAMA;98.7;485.0;481.0;5.4;24.3;33.1;37.2;8.2;22.9;39.0;29.9
130203;LA LIBERTAD;ASCOPE;CHOCOPE;99.2;473.0;491.0;9.1;30.2;30.1;30.7;4.1;14.9;50.0;31.1
130204;LA LIBERTAD;ASCOPE;MAGDALENA DE CAO;83.3;487.0;491.0;0.0;30.0;50.0;20.0;0.0;20.0;40.0;40.0
130205;LA LIBERTAD;ASCOPE;PAIJAN;68.7;;;;;;;;;;
130206;LA LIBERTAD;ASCOPE;RAZURI;99.4;477.0;467.0;7.3;22.5;38.1;32.1;6.6;22.7;49.3;21.5
130207;LA LIBERTAD;ASCOPE;SANTIAGO DE CAO;96.1;480.0;486.0;9.0;29.5;29.6;32.0;8.3;21.0;38.9;31.9
130208;LA LIBERTAD;ASCOPE;CASA GRANDE;97.7;479.0;471.0;8.3;27.2;32.9;31.6;7.5;22.7;45.6;24.2
130301;LA LIBERTAD;BOLÍVAR;BOLIVAR;98.0;442.0;463.0;20.7;32.0;24.5;22.8;12.8;28.7;35.3;23.2
130302;LA LIBERTAD;BOLÍVAR;BAMBAMARCA;92.0;378.0;404.0;44.9;38.7;10.4;6.0;31.5;32.1;26.8;9.5
130303;LA LIBERTAD;BOLÍVAR;CONDORMARCA;88.6;383.0;383.0;42.3;27.7;22.5;7.4;45.7;27.0;17.2;10.1
130304;LA LIBERTAD;BOLÍVAR;LONGOTEA;100.0;544.0;516.0;0.0;6.1;27.2;66.8;0.0;3.0;63.7;33.3
130305;LA LIBERTAD;BOLÍVAR;UCHUMARCA;98.0;462.0;464.0;10.0;28.8;36.6;24.7;12.0;12.0;53.0;23.0
130306;LA LIBERTAD;BOLÍVAR;UCUNCHA;100.0;409.0;404.0;31.3;28.1;31.2;9.4;34.4;25.0;28.1;12.5
130401;LA LIBERTAD;CHEPÉN;CHEPEN;97.8;490.0;478.0;6.4;25.1;32.3;36.2;6.2;20.0;47.1;26.7
130402;LA LIBERTAD;CHEPÉN;PACANGA;98.7;472.0;475.0;8.6;27.1;35.8;28.4;5.9;22.6;47.2;24.2
130403;LA LIBERTAD;CHEPÉN;PUEBLO NUEVO;100.0;479.0;481.0;4.8;26.4;42.3;26.4;2.6;20.3;50.7;26.4
130501;LA LIBERTAD;JULCÁN;JULCAN;96.8;418.0;427.0;28.7;36.6;20.9;13.8;23.5;26.4;34.2;15.8
130502;LA LIBERTAD;JULCÁN;CALAMARCA;98.3;405.0;416.0;33.2;37.2;20.6;9.1;17.7;35.2;42.4;4.6
130503;LA LIBERTAD;JULCÁN;CARABAMBA;95.4;456.0;476.0;26.4;20.7;18.8;34.1;14.0;22.7;27.3;36.0
130504;LA LIBERTAD;JULCÁN;HUASO;99.3;371.0;374.0;50.4;28.6;18.0;3.0;45.1;27.1;24.1;3.8
130601;LA LIBERTAD;OTUZCO;OTUZCO;98.9;473.0;495.0;13.0;26.1;29.0;31.9;6.7;19.1;39.2;34.9
130602;LA LIBERTAD;OTUZCO;AGALLPAMPA;99.1;414.0;421.0;28.6;32.9;30.6;7.8;22.4;28.6;38.1;10.9
130604;LA LIBERTAD;OTUZCO;CHARAT;100.0;432.0;428.0;17.2;34.3;34.2;14.3;17.2;31.4;37.2;14.3
130605;LA LIBERTAD;OTUZCO;HUARANCHAL;100.0;424.0;443.0;24.3;36.5;20.3;19.0;12.1;32.4;36.5;19.0
130606;LA LIBERTAD;OTUZCO;LA CUESTA;100.0;382.0;368.0;53.8;23.1;15.4;7.7;30.8;46.2;23.1;0.0
130608;LA LIBERTAD;OTUZCO;MACHE;98.2;439.0;454.0;15.7;31.6;39.5;13.2;14.0;19.2;47.0;19.7
130610;LA LIBERTAD;OTUZCO;PARANDAY;83.3;422.0;438.0;0.0;60.0;40.0;0.0;20.0;40.0;0.0;40.0
130611;LA LIBERTAD;OTUZCO;SALPO;98.6;440.0;446.0;11.7;43.8;28.8;15.7;9.0;29.0;47.6;14.3
130613;LA LIBERTAD;OTUZCO;SINSICAP;98.4;414.0;424.0;23.8;41.7;25.5;8.9;21.6;25.9;44.2;8.4
130614;LA LIBERTAD;OTUZCO;USQUIL;96.5;434.0;458.0;23.9;30.2;26.5;19.3;14.3;23.9;37.4;24.4
130701;LA LIBERTAD;PACASMAYO;SAN PEDRO DE LLOC;81.8;500.0;491.0;2.7;21.2;39.3;36.7;2.3;20.0;46.5;31.2
130702;LA LIBERTAD;PACASMAYO;GUADALUPE;98.1;482.0;481.0;6.2;27.8;34.3;31.6;6.8;19.5;44.1;29.6
130703;LA LIBERTAD;PACASMAYO;JEQUETEPEQUE;96.6;507.0;512.0;2.4;17.7;45.3;34.5;0.0;13.2;50.2;36.7
130704;LA LIBERTAD;PACASMAYO;PACASMAYO;97.2;484.0;479.0;6.9;23.7;35.8;33.6;9.8;15.8;45.2;29.2
130705;LA LIBERTAD;PACASMAYO;SAN JOSE;97.6;463.0;467.0;8.5;30.2;35.4;25.9;8.0;24.1;44.0;24.0
130801;LA LIBERTAD;PATAZ;TAYABAMBA;98.1;420.0;421.0;22.2;39.8;25.8;12.2;18.9;33.5;38.1;9.5
130802;LA LIBERTAD;PATAZ;BULDIBUYO;95.8;403.0;397.0;32.7;42.4;11.8;13.1;43.4;22.0;24.9;9.7
130803;LA LIBERTAD;PATAZ;CHILLIA;97.4;394.0;398.0;35.7;37.5;19.2;7.5;29.5;34.6;30.5;5.4
130804;LA LIBERTAD;PATAZ;HUANCASPATA;94.6;411.0;419.0;25.4;41.5;22.4;10.8;22.7;33.5;31.8;12.0
130805;LA LIBERTAD;PATAZ;HUAYLILLAS;100.0;534.0;586.0;0.0;0.0;38.5;61.5;0.0;0.0;7.7;92.3
130806;LA LIBERTAD;PATAZ;HUAYO;98.1;392.0;404.0;31.6;44.0;20.4;4.0;27.7;35.1;30.1;7.1
130807;LA LIBERTAD;PATAZ;ONGON;91.3;484.0;464.0;8.7;35.7;19.1;36.5;6.1;35.7;32.2;26.1
130808;LA LIBERTAD;PATAZ;PARCOY;94.2;424.0;419.0;22.4;36.0;28.6;13.0;19.2;34.1;37.4;9.3
130809;LA LIBERTAD;PATAZ;PATAZ;94.5;428.0;424.0;18.9;41.3;24.9;14.8;16.5;36.2;35.8;11.5
130810;LA LIBERTAD;PATAZ;PIAS;100.0;519.0;491.0;6.9;20.6;24.2;48.4;3.4;24.0;31.0;41.5
130811;LA LIBERTAD;PATAZ;SANTIAGO DE CHALLAS;100.0;428.0;427.0;31.5;31.6;10.5;26.3;28.9;29.0;21.1;21.0
130812;LA LIBERTAD;PATAZ;TAURIJA;98.6;392.0;378.0;45.8;27.7;14.2;12.3;39.1;34.4;21.9;4.6
130813;LA LIBERTAD;PATAZ;URPAY;94.2;398.0;376.0;32.4;40.1;19.9;7.5;40.7;35.1;21.0;3.2
130901;LA LIBERTAD;SÁNCHEZ CARRIÓN;HUAMACHUCO;98.2;465.0;474.0;14.0;26.4;31.8;27.8;11.0;20.7;38.8;29.6
130902;LA LIBERTAD;SÁNCHEZ CARRIÓN;CHUGAY;97.5;414.0;425.0;30.5;31.5;24.5;13.6;24.6;27.4;31.5;16.6
130903;LA LIBERTAD;SÁNCHEZ CARRIÓN;COCHORCO;95.6;384.0;386.0;43.1;36.0;13.5;7.4;39.6;32.1;21.7;6.7
130904;LA LIBERTAD;SÁNCHEZ CARRIÓN;CURGOS;97.7;397.0;400.0;33.7;42.5;15.5;8.4;25.6;40.5;26.2;7.8
130905;LA LIBERTAD;SÁNCHEZ CARRIÓN;MARCABAL;97.6;395.0;402.0;36.4;37.6;16.6;9.5;29.4;31.3;31.0;8.2
130906;LA LIBERTAD;SÁNCHEZ CARRIÓN;SANAGORAN;95.4;382.0;398.0;42.3;35.0;18.2;4.5;31.0;32.0;29.6;7.5
130907;LA LIBERTAD;SÁNCHEZ CARRIÓN;SARIN;98.3;402.0;406.0;33.6;38.9;19.5;8.0;23.4;37.6;32.6;6.5
130908;LA LIBERTAD;SÁNCHEZ CARRIÓN;SARTIMBAMBA;95.5;379.0;394.0;41.8;40.9;12.2;5.0;29.4;38.4;25.5;6.7
131001;LA LIBERTAD;SANTIAGO DE CHUCO;SANTIAGO DE CHUCO;96.7;416.0;420.0;30.2;30.0;24.5;15.4;24.5;29.7;32.2;13.6
131002;LA LIBERTAD;SANTIAGO DE CHUCO;ANGASMARCA;97.2;421.0;451.0;17.1;40.1;36.9;6.0;11.4;27.0;44.6;17.1
131003;LA LIBERTAD;SANTIAGO DE CHUCO;CACHICADAN;99.0;433.0;438.0;20.6;35.4;25.0;19.0;14.5;33.3;37.6;14.6
131004;LA LIBERTAD;SANTIAGO DE CHUCO;MOLLEBAMBA;93.3;417.0;409.0;25.2;44.3;14.3;16.3;22.3;38.0;32.9;6.9
